,Name,Link
517,Khaled A. Aly,https://scholar.google.com//citations?hl=en&user=9UU8n0YAAAAJ
518,Jinkai Xue (薛锦凯),https://scholar.google.com//citations?hl=en&user=6vfare0AAAAJ
519,Shela Hirani,https://scholar.google.com//citations?hl=en&user=6_2v3q8AAAAJ
520,Tsilavo Raharimahefa,https://scholar.google.com//citations?hl=en&user=AZzH5mMAAAAJ
521,Aziz Douai,https://scholar.google.com//citations?hl=en&user=ucEfSjsAAAAJ
522,JoAnn Jaffe,https://scholar.google.com//citations?hl=en&user=MlucmNEAAAAJ
523,Vanderlinde EM,https://scholar.google.com//citations?hl=en&user=xinS02AAAAAJ
524,Rachel Krakauer,https://scholar.google.com//citations?hl=en&user=0g6vAhUAAAAJ
525,Trevor Len,https://scholar.google.com//citations?hl=en&user=J8OTpOMAAAAJ
526,GP Kratzig,https://scholar.google.com//citations?hl=en&user=XGjGQ8oAAAAJ
527,Adam Vaughan,https://scholar.google.com//citations?hl=en&user=UNdX48MAAAAJ
528,Fatima Pirbhai-Illich,https://scholar.google.com//citations?hl=en&user=OSeb2t0AAAAJ
529,Farzana Anowar,https://scholar.google.com//citations?hl=en&user=rpstTDQAAAAJ
530,Vanessa Mathews,https://scholar.google.com//citations?hl=en&user=tu6vAEYAAAAJ
531,Andrea Sterzuk,https://scholar.google.com//citations?hl=en&user=AONPKskAAAAJ
532,Nader Mobed,https://scholar.google.com//citations?hl=en&user=4QW4UNsAAAAJ
533,Richard MacLennan,https://scholar.google.com//citations?hl=en&user=hLLnIm8AAAAJ
534,Erica Carleton,https://scholar.google.com//citations?hl=en&user=4RALPUMAAAAJ
535,Sunyoung Kim,https://scholar.google.com//citations?hl=en&user=kr13Z5EAAAAJ
536,K. Huang,https://scholar.google.com//citations?hl=en&user=sIoZXdgAAAAJ
537,Emily Eaton,https://scholar.google.com//citations?hl=en&user=DIl2Di4AAAAJ
538,Raymond Blake,https://scholar.google.com//citations?hl=en&user=fFLbtDQAAAAJ
539,randy widdis,https://scholar.google.com//citations?hl=en&user=xmYqJtEAAAAJ
540,Leah Chibwe,https://scholar.google.com//citations?hl=en&user=KjDQwV4AAAAJ
541,Seyed Ahmad Mojallal,https://scholar.google.com//citations?hl=en&user=W8CQXZsAAAAJ
542,Cristyne Hebert,https://scholar.google.com//citations?hl=en&user=7D2hPEkAAAAJ
543,Yogesh Sharma,https://scholar.google.com//citations?hl=en&user=LeJKVW4AAAAJ
544,Zhongwei Du,https://scholar.google.com//citations?hl=en&user=3--e3uwAAAAJ
545,Daniel Peluso,https://scholar.google.com//citations?hl=en&user=lTGpSvgAAAAJ
546,Sheila Petty,https://scholar.google.com//citations?hl=en&user=aIDNYW0AAAAJ
547,Brett Dolter,https://scholar.google.com//citations?hl=en&user=SNf85KkAAAAJ
548,Mohamed Taha Moutaoufik,https://scholar.google.com//citations?hl=en&user=R8GjvUcAAAAJ
549,Herbert Korté,https://scholar.google.com//citations?hl=en&user=QZc7ERgAAAAJ
550,Harminder Guliani,https://scholar.google.com//citations?hl=en&user=4VxIBk0AAAAJ
551,Eman Almehdawe,https://scholar.google.com//citations?hl=en&user=8Du5A-IAAAAJ
552,Deepak Tiwari,https://scholar.google.com//citations?hl=en&user=pI_FQCcAAAAJ
553,James Gacek,https://scholar.google.com//citations?hl=en&user=o-T-_OcAAAAJ
554,Julia Elizabeth Mason,https://scholar.google.com//citations?hl=en&user=v8D_LzkAAAAJ
555,Jianan Yin,https://scholar.google.com//citations?hl=en&user=gR-IiOUAAAAJ
556,Dianliang Deng,https://scholar.google.com//citations?hl=en&user=IsYVR7cAAAAJ
557,Yurong Jin,https://scholar.google.com//citations?hl=en&user=ThGmYBQAAAAJ
558,Amirhossein Motavali,https://scholar.google.com//citations?hl=en&user=gfc5hp4AAAAJ
559,Cong Gao,https://scholar.google.com//citations?hl=en&user=1G5TXggAAAAJ
560,Alexandre Blais,https://scholar.google.com//citations?hl=en&user=0n2D4lkAAAAJ
561,Marco Festa-Bianchet,https://scholar.google.com//citations?hl=en&user=Rd6-IboAAAAJ
562,Léon Sanche,https://scholar.google.com//citations?hl=en&user=zQhGWnAAAAAJ
563,Bill Shipley,https://scholar.google.com//citations?hl=en&user=X6GJ_zQAAAAJ
564,Mark Vellend,https://scholar.google.com//citations?hl=en&user=BKy5XSIAAAAJ
565,Stephen Cunnane,https://scholar.google.com//citations?hl=en&user=_VCLEFgAAAAJ
566,Francois Lamontagne,https://scholar.google.com//citations?hl=en&user=O_ZV7I4AAAAJ
567,Andre D Bandrauk,https://scholar.google.com//citations?hl=en&user=Vlx_qoEAAAAJ
568,Jean-Francois Beaulieu,https://scholar.google.com//citations?hl=en&user=YNDL3G8AAAAJ
569,Jacques Pepin,https://scholar.google.com//citations?hl=en&user=6QTZBkgAAAAJ
570,Louis Taillefer,https://scholar.google.com//citations?hl=en&user=RWE2aeEAAAAJ
571,"Brahim Benmokrane, P.Eng., Ph.D.",https://scholar.google.com//citations?hl=en&user=AY22bf4AAAAJ
572,Yue Zhao,https://scholar.google.com//citations?hl=en&user=V6ZNlZEAAAAJ
573,André Carpentier,https://scholar.google.com//citations?hl=en&user=6_PzBpQAAAAJ
574,Sophie Roux,https://scholar.google.com//citations?hl=en&user=9lMG2dQAAAAJ
575,Martin Fortin,https://scholar.google.com//citations?hl=en&user=JdY_QUgAAAAJ
576,Maxime Descoteaux,https://scholar.google.com//citations?hl=en&user=ohzG9ScAAAAJ
577,Benoit Chabot,https://scholar.google.com//citations?hl=en&user=zmhBmaUAAAAJ
578,Dominique Gravel,https://scholar.google.com//citations?hl=en&user=Mhwpk8wAAAAJ
579,Simon Fafard,https://scholar.google.com//citations?hl=en&user=HsHWTCEAAAAJ
580,Steve Jean,https://scholar.google.com//citations?hl=en&user=3UCPCUsAAAAJ
581,Pierre-Marc Jodoin,https://scholar.google.com//citations?hl=en&user=JM9-OOsAAAAJ
582,Andrzej Lasia,https://scholar.google.com//citations?hl=en&user=is1-38wAAAAJ
583,André Cantin,https://scholar.google.com//citations?hl=en&user=qw_6GO8AAAAJ
584,Catherine Hudon,https://scholar.google.com//citations?hl=en&user=zARQpZgAAAAJ
585,Rona Graham,https://scholar.google.com//citations?hl=en&user=5zoOc3kAAAAJ
586,Dany Garant,https://scholar.google.com//citations?hl=en&user=Fk-Ko7wAAAAJ
587,Eric H. Frost,https://scholar.google.com//citations?hl=en&user=-b_ua9kAAAAJ
588,Richard Fournier,https://scholar.google.com//citations?hl=en&user=zetmkCQAAAAJ
589,Serge Marchand,https://scholar.google.com//citations?hl=en&user=U9AkSBMAAAAJ
590,Norm O'Neill,https://scholar.google.com//citations?hl=en&user=l9JcrJYAAAAJ
591,Roger Lecomte,https://scholar.google.com//citations?hl=en&user=q6DzW_EAAAAJ
592,P. Fournier,https://scholar.google.com//citations?hl=en&user=q16cbvMAAAAJ
593,André-Marie Tremblay,https://scholar.google.com//citations?hl=en&user=d6-BP54AAAAJ
594,David Sénéchal,https://scholar.google.com//citations?hl=en&user=wxCtER0AAAAJ
595,Francois-Michel Boisvert,https://scholar.google.com//citations?hl=en&user=Csen8xQAAAAJ
596,Nicolas Doiron-Leyraud,https://scholar.google.com//citations?hl=en&user=Zzhg1u0AAAAJ
597,richard leduc,https://scholar.google.com//citations?hl=en&user=X6p2ax4AAAAJ
598,Louis Valiquette,https://scholar.google.com//citations?hl=en&user=LSwDtGIAAAAJ
599,Jean-Paul Jay-Gerin,https://scholar.google.com//citations?hl=en&user=zbXz8c4AAAAJ
600,Stephane Moreau,https://scholar.google.com//citations?hl=en&user=bqC3PMsAAAAJ
601,David Mathieu,https://scholar.google.com//citations?hl=en&user=viFlnSwAAAAJ
602,Vincent Aimez,https://scholar.google.com//citations?hl=en&user=0UlHYIkAAAAJ
603,Gallo-Payet Nicole,https://scholar.google.com//citations?hl=en&user=9a5qT3YAAAAJ
604,Max Hofheinz,https://scholar.google.com//citations?hl=en&user=v39Y_gUAAAAJ
605,Flavia De Angelis,https://scholar.google.com//citations?hl=en&user=G2NqAc0AAAAJ
606,Eric Masse,https://scholar.google.com//citations?hl=en&user=NniLHk8AAAAJ
607,Fanie Pelletier,https://scholar.google.com//citations?hl=en&user=xnshGTIAAAAJ
608,Patrick Paultre,https://scholar.google.com//citations?hl=en&user=HTnneJcAAAAJ
609,Jean-Patrice Baillargeon,https://scholar.google.com//citations?hl=en&user=95R1G3cAAAAJ
610,David Poulin,https://scholar.google.com//citations?hl=en&user=xO066hMAAAAJ
611,olivier lesur,https://scholar.google.com//citations?hl=en&user=DkLEDqsAAAAJ
612,Peter Moffett,https://scholar.google.com//citations?hl=en&user=WmLKbmsAAAAJ
613,Jean Mathieu,https://scholar.google.com//citations?hl=en&user=pIr_SoEAAAAJ
614,Claire M. Dubois,https://scholar.google.com//citations?hl=en&user=OvItDW8AAAAJ
615,Michel Tousignant,https://scholar.google.com//citations?hl=en&user=wRS1fDcAAAAJ
616,Robert Dumaine,https://scholar.google.com//citations?hl=en&user=taqNv6kAAAAJ
617,Alain Vanasse,https://scholar.google.com//citations?hl=en&user=aRE9YmgAAAAJ
618,Gilles Boire,https://scholar.google.com//citations?hl=en&user=LVrZnLMAAAAJ
619,Martin Lepage,https://scholar.google.com//citations?hl=en&user=BbNuvGgAAAAJ
620,"Martin Vallières, PhD",https://scholar.google.com//citations?hl=en&user=fRkjFK4AAAAJ
621,Regen Drouin,https://scholar.google.com//citations?hl=en&user=4RP803EAAAAJ
622,Pierre-Étienne Jacques,https://scholar.google.com//citations?hl=en&user=vQ9cTw0AAAAJ
623,Arezki Tagnit Hamou,https://scholar.google.com//citations?hl=en&user=8hsdNeUAAAAJ
624,Mélanie Levasseur,https://scholar.google.com//citations?hl=en&user=eVUMsrYAAAAJ
625,Florian Bentzinger,https://scholar.google.com//citations?hl=en&user=ebQHyWQAAAAJ
626,Guylain Boulay,https://scholar.google.com//citations?hl=en&user=xuGyY2UAAAAJ
627,F. Guillaume Blanchet,https://scholar.google.com//citations?hl=en&user=crGlBSEAAAAJ
628,Michèle Heitz,https://scholar.google.com//citations?hl=en&user=xGx6ccwAAAAJ
629,Sherif Abou Elela,https://scholar.google.com//citations?hl=en&user=0lT8y1YAAAAJ
630,Ibrahim Assem,https://scholar.google.com//citations?hl=en&user=lKmrwrAAAAAJ
631,Denis Gris,https://scholar.google.com//citations?hl=en&user=NHvQWWMAAAAJ
632,"Gamal Baroud, Ph.D., Professor",https://scholar.google.com//citations?hl=en&user=H3N5Qk4AAAAJ
633,Michelle S Scott,https://scholar.google.com//citations?hl=en&user=92E1xFIAAAAJ
634,Dominique Drouin,https://scholar.google.com//citations?hl=en&user=k8BMxEcAAAAJ
635,Marie Claude Ouimet,https://scholar.google.com//citations?hl=en&user=xq1rcjUAAAAJ
636,Brigitte Guerin,https://scholar.google.com//citations?hl=en&user=jAKpqA8AAAAJ
637,Philippe Apparicio,https://scholar.google.com//citations?hl=en&user=y39I8kkAAAAJ
638,Claude Bourbonnais,https://scholar.google.com//citations?hl=en&user=jzAsD1EAAAAJ
639,Claude Bourbonnais,https://scholar.google.com//citations?hl=en&user=j6ljriAAAAAJ
640,Christian Bocti,https://scholar.google.com//citations?hl=en&user=iufxeAQAAAAJ
641,Lynn Thomas,https://scholar.google.com//citations?hl=en&user=Y_vvhJUAAAAJ
642,Raymond Panneton,https://scholar.google.com//citations?hl=en&user=iVmpwpwAAAAJ
643,Mathieu L. Juan,https://scholar.google.com//citations?hl=en&user=0_NpKjcAAAAJ
644,Subburaj Ilangumaran,https://scholar.google.com//citations?hl=en&user=uTypCtIAAAAJ
645,Shengrui Wang,https://scholar.google.com//citations?hl=en&user=LrUajaoAAAAJ
646,Michel Grandbois,https://scholar.google.com//citations?hl=en&user=Ko2pUo4AAAAJ
647,Vincent Burrus,https://scholar.google.com//citations?hl=en&user=zQHey2cAAAAJ
648,Luc G Fréchette,https://scholar.google.com//citations?hl=en&user=qSHNEgYAAAAJ
649,Bertrand Reulet,https://scholar.google.com//citations?hl=en&user=rFJSmYMAAAAJ
650,Ammar Yahia,https://scholar.google.com//citations?hl=en&user=ve5L7oEAAAAJ
651,Michel Pioro-Ladrière,https://scholar.google.com//citations?hl=en&user=NYe4q18AAAAJ
652,Sebastien Rodrigue,https://scholar.google.com//citations?hl=en&user=NR3X2ZQAAAAJ
653,Patrick Boissy,https://scholar.google.com//citations?hl=en&user=qJzLGFUAAAAJ
654,Pierre Maheux,https://scholar.google.com//citations?hl=en&user=ypJ0rSQAAAAJ
655,Xavier Roucou,https://scholar.google.com//citations?hl=en&user=weQmcWkAAAAJ
656,Eric Marsault,https://scholar.google.com//citations?hl=en&user=Xe0WIsUAAAAJ
657,Celine Gueguen,https://scholar.google.com//citations?hl=en&user=2C2U8asAAAAJ
658,Sébastien Poncet,https://scholar.google.com//citations?hl=en&user=3OGXroAAAAAJ
659,Jean ROUAT,https://scholar.google.com//citations?hl=en&user=LQVQJ50AAAAJ
660,"Pierre Proulx, eng. Ph.D.",https://scholar.google.com//citations?hl=en&user=ZY9Fyt0AAAAJ
661,Louis-Charles Fortier,https://scholar.google.com//citations?hl=en&user=5K9-mZsAAAAJ
662,Frédéric Balg,https://scholar.google.com//citations?hl=en&user=9sQcZaQAAAAJ
663,Francois Boudreau,https://scholar.google.com//citations?hl=en&user=oEVXipEAAAAJ
664,Kevin Whittingstall,https://scholar.google.com//citations?hl=en&user=rCenRkYAAAAJ
665,Patrick Ayotte,https://scholar.google.com//citations?hl=en&user=H7NvcDkAAAAJ
666,Yannick Huot,https://scholar.google.com//citations?hl=en&user=Xroa21YAAAAJ
667,Julien Sylvestre,https://scholar.google.com//citations?hl=en&user=GVVNd-cAAAAJ
668,Daniel Lafontaine,https://scholar.google.com//citations?hl=en&user=pTg3lcQAAAAJ
669,Jean-Bernard Denault,https://scholar.google.com//citations?hl=en&user=wI_NK54AAAAJ
670,Nathalie Perreault,https://scholar.google.com//citations?hl=en&user=KsLJ2mgAAAAJ
671,Réjean Fontaine,https://scholar.google.com//citations?hl=en&user=W6uukX8AAAAJ
672,Helen-Maria Vasiliadis,https://scholar.google.com//citations?hl=en&user=KPVg7IMAAAAJ
673,Noel Albert,https://scholar.google.com//citations?hl=en&user=F7cTjIMAAAAJ
674,Jie He,https://scholar.google.com//citations?hl=en&user=qbZJOYgAAAAJ
675,Maryse Guay,https://scholar.google.com//citations?hl=en&user=gzk6orkAAAAJ
676,Marc Bélisle,https://scholar.google.com//citations?hl=en&user=aHYWD68AAAAJ
677,"Nicolas Gévry, professor",https://scholar.google.com//citations?hl=en&user=9I4X8lsAAAAJ
678,Denis P. Blondin,https://scholar.google.com//citations?hl=en&user=-XK0EBwAAAAJ
679,Robert Ziman,https://scholar.google.com//citations?hl=en&user=XNrI54gAAAAJ
680,Jean-Paul Praud,https://scholar.google.com//citations?hl=en&user=qaqPFhcAAAAJ
681,pedro geraldes,https://scholar.google.com//citations?hl=en&user=Y3bhvPgAAAAJ
682,Alain Frigon,https://scholar.google.com//citations?hl=en&user=k5xD2B8AAAAJ
683,Larissa Takser,https://scholar.google.com//citations?hl=en&user=lnslVMQAAAAJ
684,Patrice Rivard,https://scholar.google.com//citations?hl=en&user=OlGCNbEAAAAJ
685,Dominique Lorrain,https://scholar.google.com//citations?hl=en&user=vOUb-b4AAAAJ
686,Maïté Volatier,https://scholar.google.com//citations?hl=en&user=HePsr7QAAAAJ
687,Mathieu Bélanger,https://scholar.google.com//citations?hl=en&user=1GshiZcAAAAJ
688,François Gitzhofer,https://scholar.google.com//citations?hl=en&user=wqbn6NcAAAAJ
689,Jean-Michel Lavoie,https://scholar.google.com//citations?hl=en&user=O0kWQc8AAAAJ
690,Claude Legault,https://scholar.google.com//citations?hl=en&user=uChOv1wAAAAJ
691,Elijah Van Houten,https://scholar.google.com//citations?hl=en&user=eNc0O1IAAAAJ
692,Hubert Cabana,https://scholar.google.com//citations?hl=en&user=qSuYPssAAAAJ
693,Froduald Kabanza,https://scholar.google.com//citations?hl=en&user=h7z0lEoAAAAJ
694,YANNICK TOUSIGNANT-LAFLAMME,https://scholar.google.com//citations?hl=en&user=cciqUT0AAAAJ
695,Sylvain Giroux,https://scholar.google.com//citations?hl=en&user=_D2FWhQAAAAJ
696,João Pedro Trovão,https://scholar.google.com//citations?hl=en&user=hkGLIvIAAAAJ
697,Mélanie Morin,https://scholar.google.com//citations?hl=en&user=7BR3WDsAAAAJ
698,Radhouane Masmoudi,https://scholar.google.com//citations?hl=en&user=_p68iAwAAAAJ
699,Claude Spino,https://scholar.google.com//citations?hl=en&user=eNynb3QAAAAJ
700,JF Pratte,https://scholar.google.com//citations?hl=en&user=ZwA51tYAAAAJ
701,Caroline Fitzpatrick,https://scholar.google.com//citations?hl=en&user=wTUXx2oAAAAJ
702,Marie-Eve Poitras,https://scholar.google.com//citations?hl=en&user=Q8gtztUAAAAJ
703,Louis Gendron,https://scholar.google.com//citations?hl=en&user=F5JgxnMAAAAJ
704,Nathalie Beaudoin,https://scholar.google.com//citations?hl=en&user=65fDrk0AAAAJ
705,Armand Soldera,https://scholar.google.com//citations?hl=en&user=RS5t_cYAAAAJ
706,Audrey Brassard,https://scholar.google.com//citations?hl=en&user=n263UIcAAAAJ
707,Christian-Alexandre Castellano,https://scholar.google.com//citations?hl=en&user=0jRh920AAAAJ
708,Frederic Dallaire,https://scholar.google.com//citations?hl=en&user=ySmpH5MAAAAJ
709,Ben Amor,https://scholar.google.com//citations?hl=en&user=Ti4jCCYAAAAJ
710,Mathieu Robert,https://scholar.google.com//citations?hl=en&user=QCoo5KAAAAAJ
711,Denis Morris,https://scholar.google.com//citations?hl=en&user=lCCZyJAAAAAJ
712,Mathieu Massicotte,https://scholar.google.com//citations?hl=en&user=oHkCKu8AAAAJ
713,Francois Mosimann,https://scholar.google.com//citations?hl=en&user=LQ6_tKYAAAAJ
714,René Côté,https://scholar.google.com//citations?hl=en&user=niXKREsAAAAJ
715,Kai-Jun Yuan (元凯军),https://scholar.google.com//citations?hl=en&user=fIjDjWsAAAAJ
716,Jean-Pascal Lemelin,https://scholar.google.com//citations?hl=en&user=jzZH5z4AAAAJ
717,Yves Dory,https://scholar.google.com//citations?hl=en&user=t6NUCWAAAAAJ
718,Cynthia Gagnon,https://scholar.google.com//citations?hl=en&user=fvjlsYoAAAAJ
719,Sheela Ramanathan,https://scholar.google.com//citations?hl=en&user=JQ1qjLkAAAAJ
720,Dimitri Ryczko,https://scholar.google.com//citations?hl=en&user=CV1cFWkAAAAJ
721,Kalifa Goita,https://scholar.google.com//citations?hl=en&user=sCljwF8AAAAJ
722,Francois Rheault,https://scholar.google.com//citations?hl=en&user=IWMMMGsAAAAJ
723,Jean-Francois Lucier,https://scholar.google.com//citations?hl=en&user=f8675uwAAAAJ
724,Alain Delisle,https://scholar.google.com//citations?hl=en&user=U9cIFCwAAAAJ
725,B paquette,https://scholar.google.com//citations?hl=en&user=3X3jURsAAAAJ
726,Michel Raîche,https://scholar.google.com//citations?hl=en&user=nxoRRAUAAAAJ
727,Gerald Gahide,https://scholar.google.com//citations?hl=en&user=I4Y9O80AAAAJ
728,Sophie Calmé,https://scholar.google.com//citations?hl=en&user=IUu2aH4AAAAJ
729,Mylaine Breton,https://scholar.google.com//citations?hl=en&user=P-tGpdQAAAAJ
730,Karine Tremblay,https://scholar.google.com//citations?hl=en&user=55cDch0AAAAJ
731,Qiang Yan,https://scholar.google.com//citations?hl=en&user=xS9TMzwAAAAJ
732,Mannix Auger-Messier,https://scholar.google.com//citations?hl=en&user=XpQafx0AAAAJ
733,Pascale B. Beauregard,https://scholar.google.com//citations?hl=en&user=mTFeqTQAAAAJ
734,Mélanie M. Couture,https://scholar.google.com//citations?hl=en&user=d7TiGA0AAAAJ
735,Pasquale Roberge,https://scholar.google.com//citations?hl=en&user=alL2uxcAAAAJ
736,Philippe Gournay,https://scholar.google.com//citations?hl=en&user=AiQ6dp8AAAAJ
737,Denis Groleau,https://scholar.google.com//citations?hl=en&user=-HSmZs7bVCAC
738,Jean-Michel Longpré,https://scholar.google.com//citations?hl=en&user=Cxvd-1sAAAAJ
739,Christine Loignon,https://scholar.google.com//citations?hl=en&user=7hLu-cYAAAAJ
740,Richard Arès,https://scholar.google.com//citations?hl=en&user=6IorTL0AAAAJ
741,Nadi Braidy,https://scholar.google.com//citations?hl=en&user=t0qfIrUAAAAJ
742,Patrice Masson,https://scholar.google.com//citations?hl=en&user=tdmuaqcAAAAJ
743,Carol Gauthier,https://scholar.google.com//citations?hl=en&user=vnE9i2wAAAAJ
744,Nicolas Beaudet,https://scholar.google.com//citations?hl=en&user=gR7fAegAAAAJ
745,jean-charles Pasquier,https://scholar.google.com//citations?hl=en&user=V_hv1qwAAAAJ
746,Paul Charette,https://scholar.google.com//citations?hl=en&user=kWMHIo0AAAAJ
747,Ion Garate,https://scholar.google.com//citations?hl=en&user=h92kVAsAAAAJ
748,Seyed Soheil Mousavi Ajarostaghi,https://scholar.google.com//citations?hl=en&user=dYJ2F-AAAAAJ
749,Lee-Hwa Tai,https://scholar.google.com//citations?hl=en&user=d0OpstMAAAAJ
750,Ramata Magagi,https://scholar.google.com//citations?hl=en&user=jPvCaOgAAAAJ
751,Mathieu Labbé,https://scholar.google.com//citations?hl=en&user=G3BrBkMAAAAJ
752,Denis Rancourt,https://scholar.google.com//citations?hl=en&user=Rfr3RrIAAAAJ
753,Linson Lonappan,https://scholar.google.com//citations?hl=en&user=Etc12AkAAAAJ
754,Fernand-Pierre Gendron,https://scholar.google.com//citations?hl=en&user=-4XqAzoAAAAJ
755,Philippe Micheau,https://scholar.google.com//citations?hl=en&user=LNftjG0AAAAJ
756,Marc Frappier,https://scholar.google.com//citations?hl=en&user=Lka1FFcAAAAJ
757,Guillaume Léonard,https://scholar.google.com//citations?hl=en&user=2UghehYAAAAJ
758,Benoît Laurent,https://scholar.google.com//citations?hl=en&user=_ycS_ZcAAAAJ
759,Diwakar Bobbala,https://scholar.google.com//citations?hl=en&user=6nknc3UAAAAJ
760,José Agustín Candanedo,https://scholar.google.com//citations?hl=en&user=8mLBBzcAAAAJ
761,Martin Audet,https://scholar.google.com//citations?hl=en&user=q4He8EIAAAAJ
762,Marie-France coutu,https://scholar.google.com//citations?hl=en&user=GmCkyEsAAAAJ
763,Martin Désilets,https://scholar.google.com//citations?hl=en&user=CH3z59gAAAAJ
764,Bessam Abdulrazak,https://scholar.google.com//citations?hl=en&user=moRsZ2kAAAAJ
765,Michel Barrette,https://scholar.google.com//citations?hl=en&user=V7ejBVEAAAAJ
766,Sawsen Lakhal,https://scholar.google.com//citations?hl=en&user=_ebsk_YAAAAJ
767,Francois Courcy,https://scholar.google.com//citations?hl=en&user=7AxAu6IAAAAJ
768,Denis Bedard,https://scholar.google.com//citations?hl=en&user=ZOCtj8UAAAAJ
769,Luis Antonio De Santa-Eulalia,https://scholar.google.com//citations?hl=en&user=BGdZ0z8AAAAJ
770,Lulzim Shkreta,https://scholar.google.com//citations?hl=en&user=9stBClcAAAAJ
771,Samuel Foucher,https://scholar.google.com//citations?hl=en&user=hUvu2FIAAAAJ
772,Andrew D. Bass,https://scholar.google.com//citations?hl=en&user=fI0q3pMAAAAJ
773,Pedro A. Segura,https://scholar.google.com//citations?hl=en&user=P71iFxMAAAAJ
